
+-------------------+--------------------+-----------------------+-----------------+-----------------------------------------------------------------------------------+
|     LONGITUDE     |      LATITUDE      |      THROUGHPUT       |       IP        |                                       NAME                                        |
|  80.2833023071289 |  13.08329963684082 |    0.2951630300866482 | 121.246.28.121  | 121.246.28.121.dynamic.chennai.vsnl.net.in                                        |
| 72.82579803466797 | 18.975000381469727 |     0.295078504064945 | 59.182.164.139  | triband-mum-59.182.164.139.mtnl.net.in                                            |
| 77.58329772949219 |  12.98330020904541 |    0.2949916765973745 | 122.167.70.16   | ABTS-KK-Dynamic-016.70.167.122.airtelbroadband.in                                 |
| 77.58329772949219 |  12.98330020904541 |    0.2946958151798862 | 117.192.160.221 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |     0.294657431937185 | 122.173.224.190 | ABTS-North-Dynamic-190.224.173.122.airtelbroadband.in                             |
|  77.2166976928711 |  28.66670036315918 |    0.2946224672548194 | 122.160.8.185   | ABTS-North-Static-185.8.160.122.airtelbroadband.in                                |
| 88.36969757080078 | 22.569700241088867 |   0.29454563304423265 | 115.187.54.68   |                                                                                   |
|  78.7833023071289 |  28.83329963684082 |    0.2942926587350689 | 117.201.64.13   |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |    0.2941765496602077 | 122.168.6.193   | ABTS-mp-dynamic-193.6.168.122.airtelbroadband.in                                  |
|  77.2166976928711 |  28.66670036315918 |   0.29376716210876125 | 122.163.18.171  | ABTS-North-Dynamic-171.18.163.122.airtelbroadband.in                              |
|  88.7332992553711 | 26.516700744628906 |    0.2936594066985646 | 117.201.115.176 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |    0.2935021417342571 | 117.195.132.144 |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.29342938311688316 | 121.245.68.183  | 121.245.68.183.cdma-delhi.vsnl.net.in                                             |
|    79.13330078125 | 12.933300018310547 |   0.29342750992250877 | 117.204.16.205  |                                                                                   |
| 81.43329620361328 | 21.216699600219727 |    0.2934021595305335 | 122.168.48.199  | ABTS-MP-dynamic-199.48.168.122.airtelbroadband.in                                 |
| 76.95690155029297 |    8.5068998336792 |    0.2933765003663516 | 117.199.4.2     |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.29319152514165586 | 59.183.162.90   | triband-mum-59.183.162.90.mtnl.net.in                                             |
|  80.2833023071289 |  13.08329963684082 |    0.2931787839205342 | 117.193.135.179 |                                                                                   |
| 80.20140075683594 | 13.048100471496582 |    0.2931139160154344 | 123.238.226.97  |                                                                                   |
| 73.80000305175781 | 19.983299255371094 |   0.29311025276508723 | 117.199.48.255  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.2929804023368937 | 121.245.150.232 |                                                                                   |
| 76.69000244140625 | 30.780000686645508 |   0.29291663507238824 | 122.173.146.3   | ABTS-North-Dynamic-003.146.173.122.airtelbroadband.in                             |
| 77.58329772949219 |  12.98330020904541 |   0.29282041984448864 | 122.167.70.77   | ABTS-KK-Dynamic-077.70.167.122.airtelbroadband.in                                 |
| 72.82579803466797 | 18.975000381469727 |    0.2924858685076474 | 114.143.71.179  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |     0.292484818470451 | 117.254.12.83   |                                                                                   |
|              78.5 | 17.450000762939453 |   0.29241440299752397 | 122.169.130.142 | ABTS-AP-dynamic-142.130.169.122.airtelbroadband.in                                |
|  76.2833023071289 |   9.98330020904541 |    0.2922564017107212 | 117.196.135.154 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.29220709059916444 | 119.235.48.169  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.29219043336426903 | 122.174.64.56   | ABTS-TN-dynamic-056.64.174.122.airtelbroadband.in                                 |
| 75.83329772949219 | 22.716699600219727 |   0.29212505653242066 | 122.168.22.128  | ABTS-mp-dynamic-128.22.168.122.airtelbroadband.in                                 |
|  75.8499984741211 | 30.899999618530273 |   0.29207142409612424 | 124.253.206.132 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.29202436465789294 | 123.238.101.232 |                                                                                   |
| 79.41670227050781 | 13.649999618530273 |   0.29176924567474044 | 59.95.18.200    |                                                                                   |
|    72.61669921875 | 23.033300399780273 |   0.29175223733036393 | 117.196.6.131   |                                                                                   |
|    85.11669921875 | 25.600000381469727 |   0.29173760986608993 | 117.254.138.92  |                                                                                   |
| 76.32749938964844 |  9.494199752807617 |   0.29172337404279464 | 117.206.17.15   |                                                                                   |
